Time,ObjectID,transformedX,transformedY
2021-02-19 20:52:19.238192,2,1.1640239542461268,0.7350353238221381
2021-02-19 20:52:19.239196,3,0.03914992880433092,0.19822549263165468
2021-02-19 20:52:19.378344,1,0.04596866597141183,1.3786457330417006
2021-02-19 20:52:19.378344,2,1.1609451481448996,0.7338434219203207
2021-02-19 20:52:19.379372,3,0.0393445346954593,0.1981542677592163
2021-02-19 20:52:19.519186,1,0.043124441863229564,1.3741113607027684
2021-02-19 20:52:19.519186,2,1.1580341010453883,0.7324176196664978
2021-02-19 20:52:19.519186,3,0.03933584291200632,0.1977691867396797
2021-02-19 20:52:19.697410,1,0.04909398565986412,1.36969772237495
2021-02-19 20:52:19.697410,2,1.162321664559235,0.7307724383252585
2021-02-19 20:52:19.698443,3,0.039169910802760374,0.1972980958427052
2021-02-19 20:52:19.838327,1,0.04635288702228163,1.3658100837307872
2021-02-19 20:52:19.838327,2,1.1658573891939714,0.7396302635263592
2021-02-19 20:52:19.838327,3,0.039044783323630664,0.19710278359510025
2021-02-19 20:52:19.982341,1,0.04261765681698028,1.3793596575667686
2021-02-19 20:52:19.982341,2,1.1645579562875181,0.7385145388008741
2021-02-19 20:52:19.983376,3,0.043383976758795406,0.19659497834643969
2021-02-19 20:52:20.123060,1,0.04949780790284483,1.3754137825085153
2021-02-19 20:52:20.124089,2,1.162822369966004,0.7365585313947827
2021-02-19 20:52:20.124089,3,0.04313264697504858,0.1963640098608439
2021-02-19 20:52:20.262660,1,0.04768213099368682,1.3737936483732869
2021-02-19 20:52:20.262660,2,1.1605196776535913,0.7346451534770462
2021-02-19 20:52:20.262660,3,0.04296104531734282,0.19626533062146112
2021-02-19 20:52:20.404787,1,0.046176886404220824,1.3706794539916685
2021-02-19 20:52:20.404787,2,1.159952001283857,0.733207361236059
2021-02-19 20:52:20.404787,3,0.04261157929240688,0.19579370738680646
2021-02-19 20:52:20.550074,1,0.044444441092026964,1.3679152582274887
2021-02-19 20:52:20.550074,2,1.1595248401153009,0.7320236570521137
2021-02-19 20:52:20.550074,3,0.04238609726892692,0.19515553684943765
2021-02-19 20:52:20.730075,1,0.05147365361910665,1.3632772058322362
2021-02-19 20:52:20.730075,2,1.1526468860217298,0.7313551879739619
2021-02-19 20:52:20.731101,3,0.04158179176518628,0.19932245906339274
2021-02-19 20:52:20.869336,1,0.04930704961553537,1.3780546130494638
2021-02-19 20:52:20.870365,2,1.157749104688428,0.7395882303395409
2021-02-19 20:52:20.870365,3,0.04127654246382088,0.19817189274761382
2021-02-19 20:52:21.009501,1,0.04688571271411209,1.374489406668391
2021-02-19 20:52:21.009501,2,1.1568355143102609,0.7383720986673328
2021-02-19 20:52:21.009501,3,0.04087869151299961,0.19682330595772957
2021-02-19 20:52:21.148524,1,0.04553265849844566,1.3703098438589492
2021-02-19 20:52:21.148524,2,1.1558080985824335,0.7370207167124228
2021-02-19 20:52:21.148524,3,0.04066541389327808,0.19550342833397738
2021-02-19 20:52:21.287526,1,0.044259627401660326,1.366503715078166
2021-02-19 20:52:21.287526,2,1.154887115407357,0.7355420651899116
2021-02-19 20:52:21.288559,3,0.039782350072535215,0.19901940448297617
2021-02-19 20:52:21.427527,1,0.051916475653255335,1.3798898031605136
2021-02-19 20:52:21.427527,2,1.153873721707482,0.7339270169033831
2021-02-19 20:52:21.427527,3,0.039333297257816764,0.1979659218372084
2021-02-19 20:52:21.567970,1,0.05013283530157395,1.3770761190829526
2021-02-19 20:52:21.569003,2,1.1527788553707898,0.7324656742927271
2021-02-19 20:52:21.569003,3,0.03890651478927023,0.1973882474708164
2021-02-19 20:52:21.751031,1,0.04945368612974911,1.3744312584257465
2021-02-19 20:52:21.751031,2,1.1522964872132293,0.731798077324904
2021-02-19 20:52:21.751031,3,0.04294291393446085,0.19697046104218896
2021-02-19 20:52:21.889195,1,0.048101770916141574,1.371873860528865
2021-02-19 20:52:21.889195,2,1.163761064990848,0.7400030631084196
2021-02-19 20:52:21.890209,3,0.04238119933478737,0.19597421772341017
2021-02-19 20:52:22.030290,1,0.04685947431820696,1.3700135371230115
2021-02-19 20:52:22.030290,2,1.1626092204403369,0.7385934964369985
2021-02-19 20:52:22.031317,3,0.04179323077059415,0.1949951594553193
2021-02-19 20:52:22.171357,1,0.04558406884969763,1.3687886769468913
2021-02-19 20:52:22.171357,2,1.1616547987051238,0.7373452787348622
2021-02-19 20:52:22.171357,3,0.04106067260022065,0.19929796857181115
2021-02-19 20:52:22.311356,1,0.04465973247943602,1.3668771999427225
2021-02-19 20:52:22.311356,2,1.1608532515053067,0.7364270596152056
2021-02-19 20:52:22.312355,3,0.0405856743434908,0.19863330071706775
2021-02-19 20:52:22.450484,1,0.05266688339311235,1.3811637210189747
2021-02-19 20:52:22.450484,2,1.159767073394572,0.7355137924021184
2021-02-19 20:52:22.450484,3,0.04025921880623385,0.19798413566840556
2021-02-19 20:52:22.588484,1,0.052043363279085667,1.379000488827258
2021-02-19 20:52:22.588484,2,1.1589590468892728,0.7350045064641214
2021-02-19 20:52:22.588484,3,0.039641555534279206,0.19745423176706478
2021-02-19 20:52:22.774484,1,0.05088576870829771,1.3783952934122081
2021-02-19 20:52:22.774484,2,1.1583852077656187,0.7350931955801201
2021-02-19 20:52:22.774484,3,0.03898447108055989,0.19699262314026922
2021-02-19 20:52:22.912654,1,0.04936724667896309,1.377235360594682
2021-02-19 20:52:22.912654,2,1.1577469053721512,0.735014909279927
2021-02-19 20:52:22.912654,3,0.04313032726874237,0.1963609918461794
2021-02-19 20:52:23.061371,1,0.04904765452876712,1.3761424494241086
2021-02-19 20:52:23.062371,2,1.1568133938896485,0.7348060199389481
2021-02-19 20:52:23.062371,3,0.042438336087085464,0.19575472726939847
2021-02-19 20:52:23.202371,1,0.049444358056997095,1.374138051245653
2021-02-19 20:52:23.203369,2,1.1561117540493338,0.73449411803331
2021-02-19 20:52:23.203369,3,0.042043112738428666,0.19521095189911108
2021-02-19 20:52:23.359370,1,0.05561780647009336,1.3724073098883327
2021-02-19 20:52:23.360371,2,1.1556378411213486,0.7344536031556521
2021-02-19 20:52:23.360371,3,0.04191626594640942,0.19905289741329657
2021-02-19 20:52:23.495448,1,0.0589040568863402,1.3694504730743922
2021-02-19 20:52:23.496451,2,1.155078532661985,0.7340648959779454
2021-02-19 20:52:23.496451,3,0.04130035309377083,0.1983793156348097
2021-02-19 20:52:23.633625,1,0.07239832322467366,1.364284797301527
2021-02-19 20:52:23.634623,2,1.15470535475514,0.7341873465337752
2021-02-19 20:52:23.634623,3,0.04171852393462344,0.19841749957346078
2021-02-19 20:52:23.820625,1,0.09421742346605715,1.363745623094835
2021-02-19 20:52:23.820625,2,1.1544825160479417,0.7344830188800249
2021-02-19 20:52:23.821652,3,0.0421203170400726,0.19815384686390225
2021-02-19 20:52:23.957624,1,0.1236194072881077,1.3509638934809531
2021-02-19 20:52:23.958626,2,1.1542568825500739,0.7343388740277652
2021-02-19 20:52:23.958626,3,0.04142788984562044,0.19880703880986883
2021-02-19 20:52:24.101624,1,0.14140494480692015,1.3590167564047269
2021-02-19 20:52:24.102623,2,1.1541611996331491,0.734275568398228
2021-02-19 20:52:24.102623,3,0.04109703117983066,0.19930377803882815
2021-02-19 20:52:24.244027,1,0.17008441666297805,1.3411628053777167
2021-02-19 20:52:24.245055,2,1.1546572187503648,0.7349550472615421
2021-02-19 20:52:24.245055,3,0.04037906980666871,0.20065151150855576
2021-02-19 20:52:24.386027,1,0.18717382194591464,1.335244920722403
2021-02-19 20:52:24.386027,2,1.154684135838097,0.734330272996855
2021-02-19 20:52:24.386027,3,0.0399013889526827,0.19753007516436605
2021-02-19 20:52:24.529026,1,0.220102137072431,1.3406575482575749
2021-02-19 20:52:24.529026,2,1.1552306094932336,0.7346839718390648
2021-02-19 20:52:24.530027,3,0.03880291191756317,0.19757211039159128
2021-02-19 20:52:24.673026,1,0.24682814074794374,1.3394224259249787
2021-02-19 20:52:24.673026,2,1.1562420143273673,0.7359511824689002
2021-02-19 20:52:24.673026,3,0.04224891896532387,0.19590049369491647
2021-02-19 20:52:24.862027,1,0.2586812976402692,1.3536624142180336
2021-02-19 20:52:24.862027,2,1.1580841469883636,0.7389646575742277
2021-02-19 20:52:24.862027,3,0.040593613462452806,0.19500339669494493
2021-02-19 20:52:25.001025,1,0.28747962993816595,1.3370677548252388
2021-02-19 20:52:25.001025,2,1.1605679933187976,0.7431899594904369
2021-02-19 20:52:25.001025,3,0.03868818849959953,0.19814043393543035
2021-02-19 20:52:25.139026,1,0.31048404538495095,1.3346790503365904
2021-02-19 20:52:25.140030,2,1.1576914618044625,0.7382788807216998
2021-02-19 20:52:25.140030,3,0.04219871760100408,0.1964125257928464
2021-02-19 20:52:25.279108,1,0.34040429516523457,1.333211773269476
2021-02-19 20:52:25.279108,2,1.1601634198646973,0.7424167062848496
2021-02-19 20:52:25.280109,3,0.04069096418270074,0.19560097105368346
2021-02-19 20:52:25.417108,1,0.3668467561776107,1.3248217953125632
2021-02-19 20:52:25.417108,2,1.1566230262332466,0.7362571927250978
2021-02-19 20:52:25.417108,3,0.03822677689598014,0.19937019780977305
2021-02-19 20:52:25.557237,1,0.3920063133810128,1.3201896318726831
2021-02-19 20:52:25.557237,2,1.158500127277216,0.7394648271844865
2021-02-19 20:52:25.557237,3,0.04060151417758148,0.19950096962693398
2021-02-19 20:52:25.698341,1,0.41129794273872194,1.3079937934731496
2021-02-19 20:52:25.698341,2,1.1602637541753098,0.7416312187650649
2021-02-19 20:52:25.699376,3,0.03716319705457253,0.20141437124098094
2021-02-19 20:52:25.891343,1,0.4382075374512296,1.313469272589797
2021-02-19 20:52:25.892344,2,1.155546411562264,0.7302840877312424
2021-02-19 20:52:25.892344,3,0.036953990264805385,0.19888321353207306
2021-02-19 20:52:26.066343,1,0.4699715330824728,1.3042980280275032
2021-02-19 20:52:26.066343,2,1.1632888543882653,0.7345545644405238
2021-02-19 20:52:26.066343,3,0.03310589159275967,0.20499019109475702
2021-02-19 20:52:26.210343,1,0.4932804961425384,1.3068217635012336
2021-02-19 20:52:26.211371,2,1.1571948763474202,0.7251841353389865
2021-02-19 20:52:26.211371,3,0.03350398809853598,0.2073809704276225
2021-02-19 20:52:26.360425,1,0.5158073128985942,1.3079665742277462
2021-02-19 20:52:26.361426,2,1.1550072669307994,0.7206168460233018
2021-02-19 20:52:26.361426,3,0.029249111445237057,0.20536742311660094
2021-02-19 20:52:26.506425,1,0.525579174431423,1.309824799767592
2021-02-19 20:52:26.507427,2,1.1591515846761697,0.7270825562104457
2021-02-19 20:52:26.507427,3,0.03019167940322953,0.2066799311509142
2021-02-19 20:52:26.647480,1,0.5493512873352427,1.3204555547836503
2021-02-19 20:52:26.647480,2,1.1577968454080578,0.7237373540204133
2021-02-19 20:52:26.647480,3,0.030777823760293126,0.20490926001318077
2021-02-19 20:52:26.787483,1,0.5586921534318967,1.320517643250715
2021-02-19 20:52:26.787483,2,1.155692333359588,0.7199253329970248
2021-02-19 20:52:26.787483,3,0.03118026374575092,0.2072700512193919
2021-02-19 20:52:26.978480,1,0.5724475663195807,1.3255053882356904
2021-02-19 20:52:26.978480,2,1.1595324581077222,0.7266929778613126
2021-02-19 20:52:26.978480,3,0.03196568879961841,0.2059926720089913
2021-02-19 20:52:27.119416,1,0.5845444249998828,1.3308185349664683
2021-02-19 20:52:27.119416,2,1.1582736542467778,0.7242181016850809
2021-02-19 20:52:27.119416,3,0.033120164031766784,0.20454768890581088
2021-02-19 20:52:27.261525,1,0.5891348376811911,1.314112867574922
2021-02-19 20:52:27.261525,2,1.1576065506803344,0.7224000259387926
2021-02-19 20:52:27.261525,3,0.033861018727886015,0.2077401453147627
2021-02-19 20:52:27.400994,1,0.5938427450814903,1.2899231730549843
2021-02-19 20:52:27.400994,2,1.1567084249634398,0.7200942057215024
2021-02-19 20:52:27.400994,3,0.03041463842028893,0.2069794007552873
2021-02-19 20:52:27.540097,1,0.593967496268908,1.2779778571191536
2021-02-19 20:52:27.540097,2,1.160931012238823,0.7265581098612981
2021-02-19 20:52:27.540097,3,0.03179680901570942,0.20530626363018079
2021-02-19 20:52:27.684150,1,0.5921732792863582,1.2797403600251511
2021-02-19 20:52:27.684150,2,1.1599013342868112,0.7252265791489918
2021-02-19 20:52:27.685150,3,0.03269767851035313,0.20786175504947535
2021-02-19 20:52:27.827047,1,0.6013744919740204,1.2788419452400919
2021-02-19 20:52:27.828052,2,1.1580581815745503,0.7245487355530036
2021-02-19 20:52:27.828052,3,0.03504641720730815,0.2045535075232886
2021-02-19 20:52:28.040136,1,0.608203645317087,1.2853235225133295
2021-02-19 20:52:28.041139,2,1.1563577499608872,0.7236447346362695
2021-02-19 20:52:28.041139,3,0.03238857077255125,0.20572065583778465
2021-02-19 20:52:28.180204,1,0.6112987822190477,1.2998426935011995
2021-02-19 20:52:28.180204,2,1.1550725041309993,0.7228430187510648
2021-02-19 20:52:28.180204,3,0.03412439758689548,0.2034422750460666
2021-02-19 20:52:28.319202,1,0.61193297308168,1.2989285674097073
2021-02-19 20:52:28.319202,2,1.1541030002463866,0.7221405611403193
2021-02-19 20:52:28.319202,3,0.031939069647500776,0.20305033773397618
2021-02-19 20:52:28.458211,1,0.6131298357313806,1.2980411599836024
2021-02-19 20:52:28.458211,2,1.1534618492889839,0.7217914523687693
2021-02-19 20:52:28.458211,3,0.0332497355290772,0.20588295034280302
2021-02-19 20:52:28.597223,1,0.6143036878616177,1.2966484931710973
2021-02-19 20:52:28.597223,2,1.1592036712929232,0.7316218760997055
2021-02-19 20:52:28.598221,3,0.0365656854843783,0.2019579341645713
2021-02-19 20:52:28.736259,1,0.6146291957054449,1.2954894217784596
2021-02-19 20:52:28.736259,2,1.157550880999466,0.7309634830691905
2021-02-19 20:52:28.736259,3,0.03329233375978152,0.20561835363248848
2021-02-19 20:52:28.875266,1,0.6064219719328471,1.2950680154537444
2021-02-19 20:52:28.875266,2,1.168984590093647,0.744110001409158
2021-02-19 20:52:28.875266,3,0.03466639158632073,0.20397773959280352
2021-02-19 20:52:29.089294,1,0.6071687319087296,1.2938240330384887
2021-02-19 20:52:29.089294,2,1.1655572089870643,0.7432930619091636
2021-02-19 20:52:29.090328,3,0.03079849910306611,0.2071556168014308
2021-02-19 20:52:29.272362,1,0.6080436718658011,1.2932108473510515
2021-02-19 20:52:29.272362,2,1.1669044366840804,0.7418888380176133
2021-02-19 20:52:29.272362,3,0.03243599284690167,0.20447892063567907
2021-02-19 20:52:29.444363,1,0.6083871903282482,1.293188467045306
2021-02-19 20:52:29.444363,2,1.1612903888152128,0.7421796978694516
2021-02-19 20:52:29.444363,3,0.033776024079527935,0.20612104714107016
2021-02-19 20:52:29.642374,1,0.60917838443433,1.2931282015035657
2021-02-19 20:52:29.642374,2,1.1616692220485294,0.7409204130418858
2021-02-19 20:52:29.642374,3,0.030994115203054735,0.20274403950409192
2021-02-19 20:52:29.821429,1,0.6097550930445679,1.2933935455138894
2021-02-19 20:52:29.822433,2,1.167654584362033,0.7473988304895243
2021-02-19 20:52:29.822433,3,0.03187623885139793,0.20369421034004898
2021-02-19 20:52:30.004429,1,0.6099147489387146,1.293321792189058
2021-02-19 20:52:30.004429,2,1.166865190114662,0.7381289090568773
2021-02-19 20:52:30.005429,3,0.03158333205943101,0.20361479077434952
2021-02-19 20:52:30.226519,1,0.6100331642861646,1.2929248095364696
2021-02-19 20:52:30.226519,2,1.1619270554222676,0.7314655510599171
2021-02-19 20:52:30.226519,3,0.03016085043221721,0.2014415629300612
2021-02-19 20:52:30.405573,1,0.6099861402784547,1.2929187936791902
2021-02-19 20:52:30.405573,2,1.156665287529233,0.7237046063720198
2021-02-19 20:52:30.406572,3,0.02846858339755591,0.19934825231042463
2021-02-19 20:52:30.545574,1,0.6098540958705541,1.293245853001678
2021-02-19 20:52:30.545574,2,1.1563732418803712,0.7237186047163104
2021-02-19 20:52:30.545574,3,0.031007157967959106,0.20075876860423159
2021-02-19 20:52:30.686573,1,0.609430642619526,1.2929916321965198
2021-02-19 20:52:30.687575,2,1.1561266443841374,0.7239825979928045
2021-02-19 20:52:30.687575,3,0.0281133228548264,0.19913606638774017
2021-02-19 20:52:30.826573,1,0.6089620041355397,1.2916778655008367
2021-02-19 20:52:30.826573,2,1.1581264461985459,0.7288729246018169
2021-02-19 20:52:30.826573,3,0.02957228638990914,0.2016699438543268
2021-02-19 20:52:30.964573,1,0.6088131132123314,1.2911316969055102
2021-02-19 20:52:30.964573,2,1.1598933558272857,0.7345363515883525
2021-02-19 20:52:30.965577,3,0.027005365970729348,0.20044531582658487
2021-02-19 20:52:31.105573,1,0.6086625996565785,1.2893304708274427
2021-02-19 20:52:31.105573,2,1.161847766735737,0.7296659489742252
2021-02-19 20:52:31.105573,3,0.029894314927271286,0.2039778490211206
2021-02-19 20:52:31.322574,1,0.6089102221624982,1.2881918912147328
2021-02-19 20:52:31.323577,2,1.1625313099923416,0.7340730628344718
2021-02-19 20:52:31.323577,3,0.029479099523672843,0.20424881852295862
2021-02-19 20:52:31.515573,1,0.6130569045193216,1.305533940979162
2021-02-19 20:52:31.515573,2,1.1560452626088942,0.7244300087274294
2021-02-19 20:52:31.515573,3,0.030612597479925212,0.20577942938984284
2021-02-19 20:52:31.709573,1,0.6098072204475262,1.2888330140101485
2021-02-19 20:52:31.709573,2,1.155126608949753,0.7234714855439018
2021-02-19 20:52:31.709573,3,0.03154959267460255,0.2041362802120813
2021-02-19 20:52:31.893575,1,0.6100881630375372,1.2884049630819931
2021-02-19 20:52:31.894572,2,1.154701801325517,0.7225598179602006
2021-02-19 20:52:31.894572,3,0.032443555553906975,0.20635728186538027
2021-02-19 20:52:32.081574,1,0.6107354134313633,1.287857932043987
2021-02-19 20:52:32.081574,2,1.1556351489575338,0.7244202686244318
2021-02-19 20:52:32.082577,3,0.033562301548950346,0.2035781077741302
2021-02-19 20:52:32.283572,1,0.6144415150214387,1.3014461281243686
2021-02-19 20:52:32.284573,2,1.159132954531316,0.7307317685410303
2021-02-19 20:52:32.284573,3,0.034245261950293815,0.20586578424617996
2021-02-19 20:52:32.489577,1,0.6143565209571918,1.2953517170714637
2021-02-19 20:52:32.489577,2,1.1629991581304275,0.737667847805604
2021-02-19 20:52:32.489577,3,0.0305564441946407,0.2019250229143852
2021-02-19 20:52:32.673574,1,0.612787184232425,1.2772941098155477
2021-02-19 20:52:32.674601,2,1.1612705564868737,0.7349018376399411
2021-02-19 20:52:32.674601,3,0.03138705456198473,0.20262149394631668
2021-02-19 20:52:32.815573,1,0.6100941557047134,1.254357470981321
2021-02-19 20:52:32.815573,2,1.1557011962272474,0.7254247976668969
2021-02-19 20:52:32.815573,3,0.031059276346040388,0.20147893423717678
2021-02-19 20:52:32.961574,1,0.6234492746225953,1.2263486400689878
2021-02-19 20:52:32.962608,2,1.1557841493677128,0.7243146013459245
2021-02-19 20:52:32.962608,3,0.029734510640801445,0.1998494793628507
2021-02-19 20:52:33.102573,1,0.6321950110575442,1.2202748924347073
2021-02-19 20:52:33.102573,2,1.1552372957898525,0.7226779773622696
2021-02-19 20:52:33.103607,3,0.027418762155731465,0.2022948407151215
2021-02-19 20:52:33.258573,1,0.6342219138582496,1.1890935583868214
2021-02-19 20:52:33.258573,2,1.1550942695366226,0.7217216099827397
2021-02-19 20:52:33.258573,3,0.029601481029779768,0.20095464804839092
2021-02-19 20:52:33.486574,1,0.6458370575355198,1.159122912765937
2021-02-19 20:52:33.487598,2,1.1568277987741975,0.7245620933712923
2021-02-19 20:52:33.487598,3,0.026122444635394163,0.20036041467801435
2021-02-19 20:52:33.689574,1,0.6417059515273815,1.1371556391625115
2021-02-19 20:52:33.690581,2,1.1613941917340243,0.7325345053481036
2021-02-19 20:52:33.690581,3,0.027003700746556305,0.20497626127458313
2021-02-19 20:52:33.880576,1,0.6527011158715045,1.116792279060377
2021-02-19 20:52:33.880576,2,1.161383042048586,0.733860342640728
2021-02-19 20:52:33.880576,3,0.028508808284463134,0.20414362382702356
2021-02-19 20:52:34.079573,1,0.6474041159846565,1.0784257681698128
2021-02-19 20:52:34.079573,2,1.1633202498374768,0.7404351360809214
2021-02-19 20:52:34.079573,3,0.029752599968631617,0.20360863767932003
2021-02-19 20:52:34.276578,1,0.6491401679312908,1.0126007047584364
2021-02-19 20:52:34.276578,2,1.1737016568930165,0.7514147080041872
2021-02-19 20:52:34.276578,3,0.02670041007221869,0.20426443533580363
2021-02-19 20:52:34.488573,1,0.6583462098449677,0.9845589552833316
2021-02-19 20:52:34.489575,2,1.1641706215231304,0.741402018755371
2021-02-19 20:52:34.489575,3,0.03021793616199732,0.20482187009365915
2021-02-19 20:52:34.707574,1,0.6564810072086306,0.9545036951348917
2021-02-19 20:52:34.707574,2,1.1665651761191658,0.7408695040034584
2021-02-19 20:52:34.707574,3,0.029838120697902946,0.2058781781600315
2021-02-19 20:52:34.905574,1,0.6594327390935517,0.9306789916446735
2021-02-19 20:52:34.906574,2,1.1696857626521027,0.7515936439649498
2021-02-19 20:52:34.906574,3,0.0313486132482828,0.20257654436980055
2021-02-19 20:52:35.104575,1,0.6546715679358877,0.8904856660585356
2021-02-19 20:52:35.104575,2,1.1660014627785773,0.7363565463740597
2021-02-19 20:52:35.105590,3,0.032017611214125496,0.20539052924832757
2021-02-19 20:52:35.304574,1,0.6722071238932091,0.8735522338526681
2021-02-19 20:52:35.304574,2,1.1650581660398074,0.7365613169897477
2021-02-19 20:52:35.304574,3,0.03271009453018346,0.20827952742514255
2021-02-19 20:52:35.505573,1,0.6732882629763807,0.8466143378721973
2021-02-19 20:52:35.506577,2,1.1630344473041603,0.7329960413368464
2021-02-19 20:52:35.506577,3,0.03444429518083878,0.2057163224492723
2021-02-19 20:52:35.738573,1,0.6740207819523357,0.8147988634299254
2021-02-19 20:52:35.739577,2,1.1598924990595005,0.7271224109077937
2021-02-19 20:52:35.739577,3,0.030918773375791887,0.20357783770388338
2021-02-19 20:52:35.935827,1,0.6961759188414043,0.8039704053265082
2021-02-19 20:52:35.935827,2,1.161582862079575,0.7296444333081565
2021-02-19 20:52:35.935827,3,0.03206695394653929,0.20620229591514516
2021-02-19 20:52:36.137829,1,0.6948234076551557,0.7598078070112866
2021-02-19 20:52:36.138831,2,1.1656062074002438,0.7359647202841163
2021-02-19 20:52:36.138831,3,0.032713570549218175,0.2032649148012693
2021-02-19 20:52:36.347828,1,0.7014383169812524,0.7258648217221181
2021-02-19 20:52:36.347828,2,1.165726610204207,0.7367007277942704
2021-02-19 20:52:36.347828,3,0.03336007751191968,0.20379861881225714
2021-02-19 20:52:36.551830,1,0.7071716849229254,0.7075573486822357
2021-02-19 20:52:36.551830,2,1.166582010118739,0.7390801913681049
2021-02-19 20:52:36.551830,3,0.03404770238496018,0.20304824804278765
2021-02-19 20:52:36.792832,1,0.7228197633232399,0.6448571687567439
2021-02-19 20:52:36.792832,2,1.1680658634376593,0.742459270457962
2021-02-19 20:52:36.792832,3,0.02794767389744436,0.20166029483627324
2021-02-19 20:52:36.992691,1,0.7323510679593117,0.6220251149955272
2021-02-19 20:52:36.992691,2,1.1638302032794365,0.7364503255374513
2021-02-19 20:52:36.992691,3,0.03191185096711732,0.1990972176164728
2021-02-19 20:52:37.192161,1,0.7396127945444959,0.596246320000941
2021-02-19 20:52:37.192161,2,1.1654106456488105,0.739778185914931
2021-02-19 20:52:37.192161,3,0.030522436864950115,0.20221613215407308
2021-02-19 20:52:37.349161,1,0.7573386939292418,0.56621510740433
2021-02-19 20:52:37.349161,2,1.166771696491631,0.7428971419889272
2021-02-19 20:52:37.349161,3,0.03049666027292145,0.20132117102420566
2021-02-19 20:52:37.561164,1,0.7529603368386447,0.5463008167685903
2021-02-19 20:52:37.561164,2,1.1621418441424,0.736370627228121
2021-02-19 20:52:37.561164,3,0.031174269281063764,0.20193759680216516
2021-02-19 20:52:37.788163,1,0.759586169111859,0.5081207135741994
2021-02-19 20:52:37.788163,2,1.1632824597627014,0.7392916075480919
2021-02-19 20:52:37.788163,3,0.031305023543097416,0.20495581470093516
2021-02-19 20:52:38.003166,1,0.7778286115862769,0.4821866366581242
2021-02-19 20:52:38.003166,2,1.1703884768107458,0.7413775533805536
2021-02-19 20:52:38.003166,3,0.03207056039818376,0.2083938444404787
2021-02-19 20:52:38.206163,1,0.7784319256828186,0.44520216005598146
2021-02-19 20:52:38.206163,2,1.165508459149769,0.7349241600655582
2021-02-19 20:52:38.206163,3,0.03299849383239556,0.20762974517186783
2021-02-19 20:52:38.411162,1,0.7809637077884501,0.4096116616949411
2021-02-19 20:52:38.411162,2,1.1666366537888984,0.7379177145987759
2021-02-19 20:52:38.411162,3,0.0337846664674581,0.20635751017942283
2021-02-19 20:52:38.613206,1,0.790780926462759,0.3856539536759356
